"0","citation(package=""netmem"")"
"1","
"
"1","To cite package ‘netmem’ in publications use:

  Alejandro Espinosa-Rada (2020). netmem: Social Network
  Measures using Matrices. R package version 1.0-3.
  https://github.com/anespinosa/netmem

A BibTeX entry for LaTeX users is

  @Manual{,
    title = {netmem: Social Network Measures using Matrices},
    author = {Alejandro Espinosa-Rada},
    year = {2020},
    note = {R package version 1.0-3},
    url = {https://github.com/anespinosa/netmem},
  }

ATTENTION: This citation information has been
auto-generated from the package DESCRIPTION file and may
need manual editing, see ‘help(""citation"")’.
"
"1","
"
